tag,arm,horizon,seed,rel_l2,rho_mse,success_015,frac_near_origin,max_modulus,adam_epochs,adam_exit,adam_cap,plateau_tol,level,front_arrived,lbfgs_restarts,lbfgs_exit,lbfgs_cap,converged,loss_total,loss_ic,loss_res,loss_reg,final_grad_norm,extensions,adam_seconds,lbfgs_seconds,tau_final,failure_class,residual_small_fraction,residual_peak,t_rho_above_1e-2,t_relL2_above_0.15
pseudo_unw_T14_s6,pseudo_unw,14.0,6,0.00013648156141487437,8.545282414701842e-09,True,0.0,2.8299706966105895,60250,plateau,200000,0.0001,0,False,16,stalled,60,True,2.5929678930512964e-07,2.54959978677496e-12,2.592942397053429e-07,,2.4867640079413484e-05,0,1124.1,105.3,0.5599028137241859,success,1.0,0.0074484341012969035,,
pseudo_unw_T14_s7,pseudo_unw,14.0,7,4.8676648182819036e-05,1.4350165369068286e-09,True,0.0,2.8299672754639245,60000,plateau,200000,0.0001,0,False,14,stalled,60,True,3.2280087430217895e-07,5.060334911648418e-14,3.2280082369882984e-07,,1.677838877321185e-05,0,487.1,36.1,0.5648294891454735,success,1.0,0.0019794700597348153,,
pseudo_unw_T14_s8,pseudo_unw,14.0,8,0.0001592640996459849,1.1548996146639982e-08,True,0.0,2.8299261618829954,60000,plateau,200000,0.0001,0,False,11,stalled,60,True,2.3747951424599562e-07,2.1831198996641053e-12,2.3747733112609595e-07,,1.2174771899868255e-05,0,1138.8,86.3,0.5820012985721966,success,1.0,0.004559685097721159,,
pseudo_unw_T14_s9,pseudo_unw,14.0,9,0.00012554327800086648,7.345415175634744e-09,True,0.0,2.8299380931448956,60000,plateau,200000,0.0001,0,False,8,stalled,60,True,3.700754637750516e-07,1.9238404831462927e-12,3.7007353993456846e-07,,1.3226571771220575e-05,0,485.9,21.1,0.6034495154864628,success,1.0,0.009261309877618822,,
pseudo_unw_T27_s0,pseudo_unw,27.0,0,0.00023777985972744196,2.5638145125752494e-08,True,0.0,2.830008580774266,60000,plateau,200000,0.0001,0,False,22,stalled,60,True,5.56185806407794e-07,4.818495606847056e-13,5.561853245582333e-07,,2.493451279393419e-05,0,1688.7,199.0,0.5499048202822541,success,1.0,0.006727490289371688,,
pseudo_unw_T27_s1,pseudo_unw,27.0,1,0.903428334079442,0.4040599684544866,False,0.728619029988893,1.9979895254069588,60000,plateau,200000,0.0001,0,False,5,stalled,60,True,0.031452540081244186,2.045389311796242e-06,0.03145049469193239,,0.007343084723883663,0,765.4,16.8,0.5343474007451015,parked,0.6664198445020363,0.7573717396254138,1.4000000000000001,2.4
pseudo_unw_T27_s2,pseudo_unw,27.0,2,8.501893833134389e-05,3.6201020367632447e-09,True,0.0,2.8300045751723104,61500,plateau,200000,0.0001,0,False,20,stalled,60,True,5.361078550155318e-07,2.454352790211909e-13,5.361076095802527e-07,,3.80055988065234e-05,0,1774.1,141.3,0.6048848826120535,success,1.0,0.007259471917356675,,
pseudo_unw_T27_s3,pseudo_unw,27.0,3,0.0008146476640842777,2.9553323495021573e-07,True,0.0,2.830054185576641,60000,plateau,200000,0.0001,0,False,19,stalled,60,True,6.342768225528968e-07,5.398761848666056e-13,6.342762826767119e-07,,3.5099797740640836e-05,0,712.3,64.3,0.7604972549932733,success,1.0,0.016741531998475948,,
pseudo_unw_T27_s4,pseudo_unw,27.0,4,0.0008380223312483175,3.1308847732583255e-07,True,0.0,2.8301322306663215,60250,plateau,200000,0.0001,0,False,21,stalled,60,True,4.33204095827581e-07,7.517246317991475e-13,4.3320334410294923e-07,,2.3203860082364556e-05,0,764.1,67.1,0.8642575399803979,success,1.0,0.006230638653720892,,
pseudo_unw_T27_s5,pseudo_unw,27.0,5,0.0006323607647489246,1.8229917152416301e-07,True,0.0,2.830167046708371,70250,plateau,200000,0.0001,0,False,32,stalled,60,True,2.6673945978237936e-06,8.601959552525198e-13,2.6673937376278383e-06,,4.152352263516495e-05,0,812.6,99.5,0.7749055949458916,success,1.0,0.009120682646217335,,
pseudo_unw_T27_s6,pseudo_unw,27.0,6,0.0004034308451640352,7.253956772965778e-08,True,0.0,2.8300347353709823,61750,plateau,200000,0.0001,0,False,26,stalled,60,True,5.82179990932626e-07,2.0598090949887567e-13,5.821797849517165e-07,,3.479867536346946e-05,0,688.2,78.8,0.573951162208587,success,1.0,0.010108224414495728,,
pseudo_unw_T27_s7,pseudo_unw,27.0,7,0.0002777814305871466,3.474654303029474e-08,True,0.0,2.8299956558281867,60000,plateau,200000,0.0001,0,False,18,stalled,60,True,4.614389009925692e-07,2.9704691642283586e-13,4.614386039456528e-07,,2.3772713106044984e-05,0,1797.6,125.5,0.7585198210159778,success,1.0,0.009806243333798844,,
pseudo_unw_T27_s8,pseudo_unw,27.0,8,0.9022358219426155,0.40303653269542283,False,0.7282487967419474,1.9984260316330962,60000,plateau,200000,0.0001,0,False,4,stalled,60,True,0.03125383630054365,2.0908873476302786e-06,0.03125174541319602,,0.006450520189962563,0,681.5,12.1,0.7625242413176567,parked,0.6619770455386894,0.770694271350059,1.44,2.41
pseudo_unw_T27_s9,pseudo_unw,27.0,9,0.00030338828792046105,4.151556309945303e-08,True,0.0,2.829979556152222,60000,plateau,200000,0.0001,0,False,16,stalled,60,True,6.589504029190674e-07,1.328898436151029e-14,6.58950389630083e-07,,2.4447970372449364e-05,0,711.9,50.5,0.681356270840753,success,1.0,0.022003372322914855,,
pseudo_unw_T40_s0,pseudo_unw,40.0,0,0.6872084842946639,0.22246628155089615,False,0.0,2.8547396008430455,60000,plateau,200000,0.0001,0,False,15,stalled,60,True,0.00040228307523344157,4.551898902378682e-07,0.0004018278853432037,,0.0005289966597568534,0,970.8,57.7,0.637640838274662,diffuse,0.9890027493126718,0.1692031508066968,2.72,8.57
pseudo_unw_T40_s1,pseudo_unw,40.0,1,0.002126682966186676,2.0103753174976136e-06,True,0.0,2.8301218075163797,62250,plateau,200000,0.0001,0,False,28,stalled,60,True,7.656442917612096e-07,8.55901926731375e-12,7.656357327419424e-07,,5.2016475179721585e-05,0,996.2,107.9,0.7395837585006355,success,1.0,0.008689739006070974,,
pseudo_unw_T40_s2,pseudo_unw,40.0,2,0.9349652913019653,0.43426593012451614,False,0.8157960509872532,1.998637540350187,60000,plateau,200000,0.0001,0,False,4,stalled,60,True,0.021199400077301204,9.464122220615643e-07,0.021198453665079144,,0.003386654400095811,0,952.7,15.8,0.8230557791430978,parked,0.7728067983004249,0.7866322768616051,1.45,2.4
pseudo_unw_T40_s3,pseudo_unw,40.0,3,0.000516812886568731,1.2159705697468954e-07,True,0.0,2.830241103137807,91000,plateau,200000,0.0001,0,False,51,stalled,60,True,2.1680655199086283e-06,1.8809646717971482e-13,2.168065331812161e-06,,3.561858524761578e-05,0,1395.5,194.6,0.5781915764279717,success,1.0,0.011777280962452884,,
pseudo_unw_T40_s4,pseudo_unw,40.0,4,0.0027521358723450926,3.3700946915402953e-06,True,0.0,2.8300938283996575,66250,plateau,200000,0.0001,0,False,60,stalled,60,True,1.3140935520391634e-06,4.431600829517248e-12,1.3140891204383338e-06,,3.735898002282602e-05,0,1178.3,240.0,0.6777490937994334,success,1.0,0.022129969746708975,,
pseudo_unw_T40_s5,pseudo_unw,40.0,5,0.939445295632056,0.4385423890840886,False,0.8212946763309172,1.9981128923112839,60000,plateau,200000,0.0001,0,False,6,stalled,60,True,0.021335948244801704,1.7979517906812318e-06,0.02133415029301102,,0.010852047650471068,0,2216.1,73.7,0.6767876008130862,parked,0.770557360659835,0.7800103797483786,1.34,2.35
pseudo_unw_T40_s6,pseudo_unw,40.0,6,0.008889024934501652,3.519716714469737e-05,True,0.0,2.830363759685425,65250,plateau,200000,0.0001,0,False,60,cap,60,False,3.3464461034935258e-06,8.544260237307043e-11,3.3463606608911526e-06,,0.0001469698539595295,0,938.3,209.4,0.6296382029641612,success,1.0,0.028108599776551033,,
pseudo_unw_T40_s7,pseudo_unw,40.0,7,0.00042443369639911485,8.18849410069359e-08,True,0.0,2.8299993857996735,61000,plateau,200000,0.0001,0,False,49,stalled,60,True,1.0368791706249125e-06,3.8565620959458826e-13,1.036878784968703e-06,,3.171667992572418e-05,0,1082.7,195.8,0.6865834675319831,success,1.0,0.009342873258580372,,
pseudo_unw_T40_s8,pseudo_unw,40.0,8,0.0004500665782093103,9.566442762072363e-08,True,0.0,2.8302605394058276,65000,plateau,200000,0.0001,0,False,57,stalled,60,True,3.926504728407359e-06,1.593070583747455e-13,3.926504569100301e-06,,0.00015051103196236392,0,1755.3,436.8,0.5155400825394117,success,1.0,0.00814771796249891,,
pseudo_unw_T40_s9,pseudo_unw,40.0,9,0.00806162298221115,2.8930847374188747e-05,True,0.0,2.83036763221825,61000,plateau,200000,0.0001,0,False,33,stalled,60,True,1.7565900403556707e-06,4.458301004481214e-11,1.756545457345626e-06,,4.458934731834931e-05,0,1001.9,122.8,0.7391939830076806,success,1.0,0.01813118995177439,,
base_causal_T14_s0,base_causal,14.0,0,0.0003531682906133278,5.5370253988670736e-08,True,0.0,2.8299605447974243,74250,plateau,200000,0.0001,4,False,6,stalled,60,True,5.39530194052482e-07,3.8735860429527354e-12,5.39526320466439e-07,,2.874946471828573e-05,1,157.9,15.5,,success,1.0,0.004030943300569734,,
base_causal_T14_s1,base_causal,14.0,1,0.0002658318063569782,3.1298837384697005e-08,True,0.0,2.8300291667769524,60000,plateau,200000,0.0001,4,False,11,stalled,60,True,2.3212261871292715e-07,5.46881858375375e-13,2.3212207183106877e-07,,9.203720872066607e-06,1,87.4,29.9,,success,1.0,0.008640847856602086,,
base_causal_T14_s2,base_causal,14.0,2,0.6450597710752135,0.20061196939848772,False,0.0,5.175490611222214,60250,plateau,200000,0.0001,4,False,14,stalled,60,True,1.0270080018773112e-06,1.726333496781121e-10,1.0268353685276332e-06,,4.484479827297927e-05,1,55.1,37.1,,flow-following,0.9885795860099929,136.6350216188976,9.59,9.66
base_causal_T14_s3,base_causal,14.0,3,1.263344646497953,0.8458895795997945,False,0.0,2.8447537490050423,60750,plateau,200000,0.0001,4,True,20,stalled,60,True,1.9880409818362374e-05,7.610192701991189e-11,1.9880333716435355e-05,,0.031395581801019465,1,184.1,57.2,,flow-following,0.9892933618843683,93.86950813143166,4.97,5.11
base_causal_T14_s4,base_causal,14.0,4,0.0001241091015468943,6.915246555140507e-09,True,0.0,2.829948126409644,62000,plateau,200000,0.0001,4,False,12,stalled,60,True,3.370731199598766e-07,2.0967251783137e-12,3.370710232346983e-07,,4.3898178940264054e-05,1,63.8,28.2,,success,1.0,0.005164936031876835,,
base_causal_T14_s5,base_causal,14.0,5,7.698908900647999e-05,2.8192529195883825e-09,True,0.0,2.829860020751165,62500,plateau,200000,0.0001,4,False,10,stalled,60,True,2.548168785158833e-07,3.098144008312204e-13,2.5481656870148245e-07,,5.156366422085245e-06,1,137.5,24.7,,success,1.0,0.005634796063410824,,
base_causal_T14_s6,base_causal,14.0,6,0.00015269047576063383,1.0772604276211094e-08,True,0.0,2.829968305141033,61000,plateau,200000,0.0001,4,False,6,stalled,60,True,4.923063150217103e-07,2.8523278748666533e-12,4.923034626938354e-07,,1.655391172322756e-05,1,160.0,15.0,,success,1.0,0.006895488154632746,,
base_causal_T14_s7,base_causal,14.0,7,0.00022293847786553984,2.221594650327643e-08,True,0.0,2.829904493009892,65750,plateau,200000,0.0001,4,False,5,stalled,60,True,4.114414516527586e-07,7.854052893662046e-12,4.114335975998649e-07,,2.318667782984971e-05,1,93.1,13.1,,success,1.0,0.006179112711426003,,
base_causal_T14_s8,base_causal,14.0,8,0.0001592783938709767,1.1253891947419262e-08,True,0.0,2.829991514663399,61250,plateau,200000,0.0001,4,False,6,stalled,60,True,4.838712543115715e-07,1.6820052647476623e-14,4.838712374915188e-07,,1.4284711832131999e-05,1,130.9,15.3,,success,1.0,0.002554094221273459,,
base_causal_T14_s9,base_causal,14.0,9,6.283058106628933e-05,1.996341008545775e-09,True,0.0,2.8299355407651547,60000,plateau,200000,0.0001,4,False,6,stalled,60,True,3.618019901128046e-07,1.8735662019308871e-13,3.618018027561844e-07,,2.2968148375649828e-05,1,138.1,15.4,,success,1.0,0.026693281473268566,,
base_causal_T27_s0,base_causal,27.0,0,0.8054790556370666,0.32381709628241573,False,0.6464272491669752,2.829635505307706,66750,plateau,200000,0.0001,4,False,12,stalled,60,True,3.963559739207298e-05,6.328761050911281e-08,3.9572309781563865e-05,,0.015722024935221172,1,403.7,44.5,,parked,0.990373935579415,105.96594027851947,6.16,9.69
base_causal_T27_s1,base_causal,27.0,1,1.764979850284208,1.6541818272518451,False,0.0,2.990040946497412,84500,plateau,200000,0.0001,1,False,8,stalled,60,True,0.04373453068931225,0.0005308625884940946,0.04320366810081815,,0.003963026598868919,1,2.2,24.1,,diffuse,0.08959644576082933,0.9381417475243032,0.19,0.51
base_causal_T27_s2,base_causal,27.0,2,1.9903646311254333,2.1722277487165784,False,0.0,4.083288090102856,60750,plateau,200000,0.0001,2,False,4,stalled,60,True,0.06754374767836371,0.0006557824772323738,0.06688796520113134,,0.049414069360111966,1,300.4,13.3,,diffuse,0.06775268419104036,0.9751290257133859,0.18,0.48
base_causal_T27_s3,base_causal,27.0,3,0.9019041847759969,0.4027205275252199,False,0.7278785634950018,2.0019094788099543,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.03126979270962927,2.942962039017092e-06,0.03126684974759025,,0.0027650465406141287,1,334.1,10.7,,parked,0.6593854128100703,0.8241640436993433,1.3800000000000001,2.41
base_causal_T27_s4,base_causal,27.0,4,2.7971199077778186,4.3756789595700525,False,0.0,7.458742430063038,81000,plateau,200000,0.0001,1,False,25,stalled,60,True,7.532860143240563e-06,1.9619103558700622e-11,7.532840524137004e-06,,0.005622250164810741,1,564.7,98.8,,flow-following,0.994816734542762,264.79481696668876,0.01,0.01
base_causal_T27_s5,base_causal,27.0,5,2.3360484926563085,2.9686488766345316,False,0.0,6.395391607767658,69000,plateau,200000,0.0001,1,False,25,stalled,60,True,1.753851945282667e-05,2.2156742865415336e-10,1.7538297885398017e-05,,0.02070724427808166,1,364.3,81.8,,flow-following,0.9966679007774898,227.0532173005219,0.01,0.01
base_causal_T27_s6,base_causal,27.0,6,11.507188139309088,73.74356249461822,False,0.0,24.571019034749074,68750,plateau,200000,0.0001,2,False,31,stalled,60,True,0.0002516253348071181,4.2781873404499414e-08,0.0002515825529337136,,0.009074581872614474,1,453.0,109.1,,flow-following,0.9696408737504628,963.3903033563488,1.85,1.8900000000000001
base_causal_T27_s7,base_causal,27.0,7,1.3867263027892063,1.0260256207261522,False,0.0,3.3023359194094537,88750,plateau,200000,0.0001,1,False,5,stalled,60,True,0.05077781766587218,0.0005562508553384765,0.050221566810533705,,0.027127035642655433,1,529.4,17.6,,diffuse,0.12069603850425768,3.770640225519422,0.17,0.46
base_causal_T27_s8,base_causal,27.0,8,1.753139370557374,1.6769977605763995,False,0.0,3.804915094737905,60000,plateau,200000,0.0001,1,False,3,stalled,60,True,0.0620086546818432,0.0005943136543752701,0.061414341027467935,,0.19317026557402484,1,263.9,11.1,,diffuse,0.18363569048500555,53.75263475577,0.17,0.48
base_causal_T27_s9,base_causal,27.0,9,2.307858564689057,2.9786095218441173,False,0.0,6.536544946355716,77750,plateau,200000,0.0001,1,False,20,stalled,60,True,6.520172510880778e-06,5.748352384261973e-12,6.520166762528394e-06,,0.0005222023473060194,1,513.9,78.7,,flow-following,0.9959274342835986,242.64610963651188,0.01,0.01
base_causal_T40_s0,base_causal,40.0,0,0.938408845559486,0.43432756741463413,False,0.8685328667833042,2.830098026518706,63000,plateau,200000,0.0001,0,False,8,stalled,60,True,5.329259445032421e-06,3.584681756217048e-10,5.328900976856799e-06,,0.0006930024432551128,1,585.5,46.9,,parked,0.9925018745313672,62.61381071968883,5.24,5.38
base_causal_T40_s1,base_causal,40.0,1,2.036526265314845,2.294704184162509,False,0.0,4.6114908996513115,61000,plateau,200000,0.0001,1,False,3,stalled,60,True,0.052095734320317014,0.0002875309148320758,0.05180820340548494,,0.1361146387871949,1,825.6,24.2,,diffuse,0.11547113221694576,7.058983393558015,0.16,0.44
base_causal_T40_s2,base_causal,40.0,2,2.2699609306531405,2.856381696182174,False,0.0,4.902992897264458,60000,plateau,200000,0.0001,2,False,6,stalled,60,True,0.05530666024106477,0.0002980428091554099,0.055008617431909365,,0.04980568329783005,1,434.9,26.5,,diffuse,0.03349162709322669,0.9797225900353472,0.19,0.49
base_causal_T40_s3,base_causal,40.0,3,0.9090299171794934,0.41297566898936966,False,0.825793551612097,2.8326065828827933,62250,plateau,200000,0.0001,3,False,11,stalled,60,True,3.26481832690017e-05,1.1256413573557227e-08,3.2636926855428145e-05,,0.014342782663584665,1,724.0,66.0,,parked,0.9902524368907774,102.18302055093164,6.95,7.13
base_causal_T40_s4,base_causal,40.0,4,12.879336505508313,94.24422207519714,False,0.0,26.16975305100346,60750,plateau,200000,0.0001,1,False,25,stalled,60,True,0.0009083054385204435,7.348944402098388e-12,0.0009083054311714991,,0.33009566953895264,1,537.7,152.0,,flow-following,0.9507623094226444,1472.0829113514865,0.01,0.01
base_causal_T40_s5,base_causal,40.0,5,3.8339928460469683,8.310718622881186,False,0.0,9.852760097535043,62500,plateau,200000,0.0001,1,False,23,stalled,60,True,1.0976453006928694e-05,1.7774206366916435e-11,1.0976435232722327e-05,,0.003227171853638852,1,376.5,88.4,,flow-following,0.9967508122969257,323.0161734358128,0.01,0.01
base_causal_T40_s6,base_causal,40.0,6,2.456264108300197,3.3411342508453683,False,0.0,7.38091129063557,60000,plateau,200000,0.0001,1,False,6,stalled,60,True,0.03685807700052952,0.0002624720883288445,0.03659560491220067,,0.031498558473885725,1,613.5,55.5,,diffuse,0.5496125968507873,269.6374967711934,0.2,0.5
base_causal_T40_s7,base_causal,40.0,7,0.9348846531721434,0.43423866752783463,False,0.8167958010497376,1.9984859033353304,60500,plateau,200000,0.0001,0,False,3,stalled,60,True,0.021086504763459118,1.1464430077769996e-06,0.02108535832045134,,0.0005231528348869298,1,361.9,13.8,,parked,0.7698075481129718,0.7841865289116328,1.3900000000000001,2.4
base_causal_T40_s8,base_causal,40.0,8,2.0523748060958282,2.312454613700718,False,0.0,5.4185658328983415,63000,plateau,200000,0.0001,1,False,5,stalled,60,True,0.045339340639232964,0.00027349151710054495,0.04506584912213242,,0.14965850981377765,1,440.5,19.5,,diffuse,0.3564108972756811,172.0000086937701,0.18,0.48
base_causal_T40_s9,base_causal,40.0,9,2.2250532252964144,2.718672108749189,False,0.0,4.763008628291907,60500,plateau,200000,0.0001,1,False,3,stalled,60,True,0.05421726044673326,0.0002974750066310367,0.05391978544010222,,0.03878614678607918,1,390.3,11.6,,diffuse,0.08122969257685579,1.2367401131143403,0.17,0.45
reg_causal_T14_s0,reg_causal,14.0,0,1.6016587929838944,1.3368699105904387,False,0.0,4.4875521262989,60000,plateau,200000,0.0001,4,False,9,stalled,60,True,5.759207845237315e-07,2.4958596648849055e-12,5.759182886640665e-07,2.2849645950860056e-05,4.1141983219292887e-05,1,97.2,27.5,,flow-following,0.9950035688793719,283.32547661827715,5.09,5.12
reg_causal_T14_s1,reg_causal,14.0,1,0.0001297784334367146,7.343743861087833e-09,True,0.0,2.82995832230335,61750,plateau,200000,0.0001,4,False,12,stalled,60,True,2.666446779800431e-07,4.649231440083287e-14,2.666446314877287e-07,3.749000603717653e-28,1.967685567069732e-05,1,2.0,33.7,,success,1.0,0.0057807595865109924,,
reg_causal_T14_s2,reg_causal,14.0,2,0.0005379186661294492,1.2849073448943162e-07,True,0.0,2.830013130849353,62000,plateau,200000,0.0001,4,False,7,stalled,60,True,2.9978921285172155e-07,1.2211456296576386e-11,2.9977700139542497e-07,4.260212261537801e-28,1.687550607740475e-05,1,195.9,18.2,,success,1.0,0.005547015065295055,,
reg_causal_T14_s3,reg_causal,14.0,3,0.00016526709546908612,1.2542961577367584e-08,True,0.0,2.8299555125469698,60250,plateau,200000,0.0001,4,False,7,stalled,60,True,4.472282671567459e-07,7.94255421099196e-14,4.472281877312038e-07,3.2883118770013797e-28,1.451856265649523e-05,1,225.1,18.4,,success,1.0,0.0029744008034955425,,
reg_causal_T14_s4,reg_causal,14.0,4,0.0006306015802403265,1.7611099150785515e-07,True,0.0,2.829948480191425,60000,plateau,200000,0.0001,4,False,12,stalled,60,True,6.833732775356821e-07,2.7620807838068055e-11,6.83345656727844e-07,3.4949301539038583e-28,1.3853433052757487e-05,1,5.2,31.5,,success,1.0,0.010789140349835089,,
reg_causal_T14_s5,reg_causal,14.0,5,0.00022226812805123996,2.2719608655096554e-08,True,0.0,2.829939194979371,62500,plateau,200000,0.0001,4,False,9,stalled,60,True,4.3660763648254174e-07,1.996774216602322e-13,4.3660743680512007e-07,4.5636526534936135e-28,1.377886216766494e-05,1,109.1,29.4,,success,1.0,0.006265894938312317,,
reg_causal_T14_s6,reg_causal,14.0,6,0.43110777501551273,0.08669034182597125,False,0.0,2.8389415479501667,60250,plateau,200000,0.0001,4,False,16,stalled,60,True,2.990665993884159e-07,1.3923626009552214e-12,2.9906520702581494e-07,9.686070612912247e-24,1.7408927639695263e-05,1,135.3,84.9,,flow-following,0.9885795860099929,26.734122955211003,7.08,8.81
reg_causal_T14_s7,reg_causal,14.0,7,0.5757094204116391,0.1634385290107794,False,0.3269093504639543,2.830081824615076,66500,plateau,200000,0.0001,4,False,16,stalled,60,True,5.961589495996686e-06,3.856479595150815e-09,5.957733016401535e-06,0.3237544152522669,0.003988113575058333,1,149.2,47.6,,parked,0.9885795860099929,186.77734872586947,9.4,9.540000000000001
reg_causal_T14_s8,reg_causal,14.0,8,7.17586606979273e-05,2.531163220629852e-09,True,0.0,2.82990854189657,61500,plateau,200000,0.0001,4,False,9,stalled,60,True,2.855624540793625e-07,8.338108628359433e-14,2.855623706982762e-07,3.5016374193949768e-28,1.6210148192973e-05,1,63.6,23.0,,success,1.0,0.004984449261556467,,
reg_causal_T14_s9,reg_causal,14.0,9,0.00021071932903850716,2.037578928316857e-08,True,0.0,2.8299608279245527,60000,plateau,200000,0.0001,3,False,12,stalled,60,True,4.218462330491928e-07,5.169914995305657e-14,4.218461813500428e-07,4.1757900943002895e-28,1.1457959640491345e-05,1,7.6,41.1,,success,0.9978586723768736,0.2865721207939333,,
reg_causal_T27_s0,reg_causal,27.0,0,2.104557261768055,2.4661241329721872,False,0.0,5.976842859175776,62000,plateau,200000,0.0001,0,False,26,stalled,60,True,1.091025758279337e-05,7.938562792488893e-12,1.0910249644230576e-05,0.0002561149875674309,0.00031193936081613165,1,401.1,125.8,,flow-following,0.9914846353202518,221.17258039007686,0.01,0.01
reg_causal_T27_s1,reg_causal,27.0,1,2.093747217345359,2.456014197702395,False,0.0,5.992312828697583,70750,plateau,200000,0.0001,1,False,10,stalled,60,True,0.03348402600894781,0.0004739305715973649,0.033010095437350444,0.018499506195863515,0.13974622281125307,1,634.4,50.3,,flow-following,0.6012587930396149,243.45245953817536,0.19,0.53
reg_causal_T27_s2,reg_causal,27.0,2,1.8999140451406957,1.9780375361225149,False,0.0,3.883887719331559,61250,plateau,200000,0.0001,2,False,4,stalled,60,True,0.06571069761768378,0.0005831613451276162,0.06512753627255616,0.02899918630430994,0.06020501961587095,1,251.0,23.3,,diffuse,0.07404664938911515,96.56857140783593,0.19,0.49
reg_causal_T27_s3,reg_causal,27.0,3,2.3007329032850747,2.9519184863022003,False,0.0,6.7091157914556545,95000,plateau,200000,0.0001,0,False,15,stalled,60,True,3.759861648441168e-06,3.7263809604011636e-11,3.7598243846315638e-06,0.0005711753441994308,0.0005357682427234765,1,1342.1,107.1,,flow-following,0.9951869677897075,207.4497127446747,0.02,0.02
reg_causal_T27_s4,reg_causal,27.0,4,1.8793093595140984,1.8506803968263912,False,0.0,3.5212302929948187,67750,plateau,200000,0.0001,1,False,4,stalled,60,True,0.05619296653687045,0.0005930991378279628,0.055599867399042484,0.0210224157000931,0.04303862887663392,1,296.5,14.8,,diffuse,0.12847093669011478,1.0292554849401865,0.17,0.47000000000000003
reg_causal_T27_s5,reg_causal,27.0,5,5.017581082561673,14.260413365940714,False,0.0,11.277271686251515,72000,plateau,200000,0.0001,1,False,27,stalled,60,True,7.694512930923278e-06,7.982549463156747e-12,7.694504948373815e-06,0.003669856663157028,0.0021730802453071908,1,371.4,103.0,,flow-following,0.9966679007774898,542.1118045169917,0.01,0.01
reg_causal_T27_s6,reg_causal,27.0,6,2.851472467066145,4.6596269301544915,False,0.0,7.6797998273247225,79500,plateau,200000,0.0001,1,False,44,stalled,60,True,4.965181404813488e-06,7.283759154708737e-11,4.965108567221941e-06,0.0012731204270632482,9.119229899231083e-05,1,347.3,154.8,,flow-following,0.9922251018141429,445.4830254098348,3.94,3.96
reg_causal_T27_s7,reg_causal,27.0,7,4.217693170696778,10.07661709254704,False,0.0,11.197758642250689,60000,plateau,200000,0.0001,1,False,47,stalled,60,True,3.4300309403792565e-05,1.5971402062427957e-10,3.430014968977194e-05,0.0022618457669582727,0.021875775676978192,1,63.0,186.2,,flow-following,0.9914846353202518,779.4633151728794,0.01,0.01
reg_causal_T27_s8,reg_causal,27.0,8,1.2194099359001287,0.7903970901894602,False,0.5246205109218808,4.3245549888273285,65000,plateau,200000,0.0001,1,False,13,stalled,60,True,2.762729464595243e-05,7.958792538189006e-13,2.7627293850073175e-05,0.5227024138975541,0.001794353771552756,1,178.1,45.5,,parked,0.9907441688263606,156.8928488975755,0.01,0.04
reg_causal_T27_s9,reg_causal,27.0,9,2.2811896036865056,2.908199049893892,False,0.0,6.513750044995618,68000,plateau,200000,0.0001,1,False,24,stalled,60,True,1.0422536605995325e-05,5.297080434517639e-11,1.042248363519098e-05,0.0004721014993820833,0.011982600151851625,1,2.9,93.9,,flow-following,0.9900037023324695,252.2948062103204,0.01,0.01
reg_causal_T40_s0,reg_causal,40.0,0,3.183268069626583,5.750075022608595,False,0.0,8.736377558367257,61750,plateau,200000,0.0001,1,False,9,stalled,60,True,0.024272540798033395,0.0002523782170022603,0.024020162581031134,0.015565676837873788,0.16767845525340375,1,327.5,42.5,,flow-following,0.7313171707073232,489.78813964629643,0.24,0.58
reg_causal_T40_s1,reg_causal,40.0,1,2.2115900084124496,2.748890927956356,False,0.0,6.356078298199504,60000,plateau,200000,0.0001,1,False,7,stalled,60,True,0.043180203735897635,0.0002863362774963949,0.04289386745840124,0.01697905449730461,0.13132522085607204,1,134.1,31.4,,diffuse,0.4233941514621345,313.16423409483116,0.2,0.51
reg_causal_T40_s2,reg_causal,40.0,2,2.074803342401119,2.3717717013796276,False,0.0,7.241118601235922,61500,plateau,200000,0.0001,2,False,8,stalled,60,True,0.037763528312180536,0.0002720174115083556,0.03749151090067218,0.0158109146805734,0.4519089955453004,1,285.8,35.6,,diffuse,0.5208697825543614,280.76414794760973,0.19,0.5
reg_causal_T40_s3,reg_causal,40.0,3,2.0566853843351454,2.3381669226465385,False,0.0,4.645002326088608,67750,plateau,200000,0.0001,0,False,3,stalled,60,True,0.052147564466257255,0.0002855203994269377,0.051862044066830315,0.01855151591596051,0.002408398357574619,1,392.2,13.6,,diffuse,0.14896275931017244,1.6133852811903788,0.15,0.44
reg_causal_T40_s4,reg_causal,40.0,4,8.986639283658944,45.88075300284337,False,0.0,20.071555640906272,60250,plateau,200000,0.0001,1,False,43,stalled,60,True,7.631158275822409e-05,3.927626567564404e-12,7.631157883059753e-05,0.0022949225144473996,0.022860113888945433,1,275.3,211.2,,flow-following,0.9942514371407148,628.6114418411669,0.01,0.01
