label,t,y1,y2
"far outside, below",8.1,-1.3842184286064287,-2.2977503246059574
"far outside, below",8.2,-1.594535915912936,-1.891479661782914
"far outside, below",8.3,-1.7604063404030563,-1.422086079879211
"far outside, below",8.4,-1.8793781575249973,-0.9645107383105926
"far outside, below",8.5,-1.9554118343379345,-0.568907897864377
"far outside, below",8.6,-1.9958627848759247,-0.2536411207100254
"far outside, below",8.700000000000001,-2.0086917768826873,-0.01461033015346289
"far outside, below",8.8,-2.000854948500825,0.1623539151957958
"far outside, below",8.9,-1.977759164607204,0.2930902051877382
"far outside, below",9.0,-1.943318094712768,0.39128187011673904
"far outside, below",9.1,-1.9002327729343345,0.46747785362092353
"far outside, below",9.200000000000001,-1.850296699465459,0.5293754435259531
"far outside, below",9.3,-1.7946493283002884,0.5824723321516557
"far outside, below",9.4,-1.7339631295756406,0.630708114501564
"far outside, below",9.5,-1.6685724566891464,0.6769797791864212
"far outside, below",9.6,-1.598557661687393,0.7235243231552259
"far outside, below",9.700000000000001,-1.5237965094066162,0.7721954942333771
"far outside, below",9.8,-1.443991898967136,0.8246657485879048
"far outside, below",9.9,-1.3586820334449001,0.8825789620962279
"far outside, below",10.0,-1.2672370034605875,0.9476717618069435
"far outside, below",10.1,-1.1688443618659312,1.021873300220421
"far outside, below",10.200000000000001,-1.0624857336238087,1.1073839064882185
"far outside, below",10.3,-0.9469070886761141,1.2067194667648833
"far outside, below",10.4,-0.820587655037695,1.322685598489909
"far outside, below",10.5,-0.6817178526428582,1.4582058268363556
"far outside, below",10.6,-0.5282072966473641,1.6158607870116517
"far outside, below",10.700000000000001,-0.3577629959709649,1.79689457097261
"far outside, below",10.8,-0.16810806294976818,1.9993315773451537
"far outside, below",10.9,0.04255085392790634,2.21483892497418
"far outside, below",11.0,0.27467829509047653,2.424397697692507
"far outside, below",11.1,0.5261259534767465,2.5943100257506235
"far outside, below",11.200000000000001,0.790632624788106,2.6768521994369565
"far outside, below",11.3,1.056889607875184,2.6219084488108786
"far outside, below",11.4,1.3094313428499056,2.4010824090944936
"far outside, below",11.5,1.5320766580779837,2.03100439075056
"far outside, below",11.6,1.7126867294267523,1.5731148198484501
"far outside, below",11.700000000000001,1.846378108630716,1.1048975429112218
"far outside, below",11.8,1.93535693708976,0.6862485404625697
"far outside, below",11.9,1.9862418361391,0.3451193317553855
"far outside, below",12.0,2.007033880994666,0.08313991760417955
"far outside, below",12.1,2.005107831556216,-0.11180440253067626
"far outside, below",12.200000000000001,1.9863753826211312,-0.2556190505865282
"far outside, below",12.3,1.955199175189246,-0.362872210669183
"far outside, below",12.4,1.9146312934827097,-0.4451124988900579
"far outside, below",12.5,1.8667231299307634,-0.5108785302211476
"far outside, below",12.6,1.8127987107389092,-0.5662930200330578
"far outside, below",12.700000000000001,1.7536625264948025,-0.615728356239517
"far outside, below",12.8,1.6897454640411687,-0.6623658005891675
"far outside, below",12.9,1.621201703790425,-0.708618064778916
"far outside, below",13.0,1.547969397356692,-0.756436191952474
"far outside, below",13.1,1.469805127267256,-0.807532168800572
"far outside, below",13.200000000000001,1.386299135072188,-0.863544986038419
"far outside, below",13.3,1.2968758904249569,-0.9261704969577343
"far outside, below",13.4,1.200782932376742,-0.9972675067668093
"far outside, below",13.5,1.0970700943969465,-1.0789437830520594
"far outside, below",13.6,0.9845614070880033,-1.1736138478745246
"far outside, below",13.700000000000001,0.8618236597521484,-1.2840012406340426
"far outside, below",13.8,0.7271398483110987,-1.413024522235445
"far outside, below",13.9,0.5785044358905155,-1.563448874288238
"far outside, below",14.0,0.41367339875847986,-1.7370947057740964
"far outside, below",14.1,0.23032859128953337,-1.9332795358885229
"far outside, below",14.200000000000001,0.026452638088830457,-2.146105204234309
"far outside, below",14.3,-0.19895817960188303,-2.360438371347471
"far outside, below",14.4,-0.44474390737706676,-2.5474976829050857
"far outside, below",14.5,-0.7060956256653244,-2.663381491350256
"far outside, below",14.6,-0.973318383667792,-2.6566174693622773
"far outside, below",14.700000000000001,-1.2320089763431268,-2.4889259033082105
"far outside, below",14.8,-1.465710556111324,-2.1612020686791116
"far outside, below",14.9,-1.6605252070583225,-1.7227243205475073
"far outside, below",15.0,-1.809123709401964,-1.2499475600918755
"far outside, below",15.1,-1.911680706826037,-0.8110485185023375
"far outside, below",15.200000000000001,-1.973769495828378,-0.444204731595043
"far outside, below",15.3,-2.0032316968742028,-0.15807893802855705
"far outside, below",15.4,-2.0077800578363485,0.05639555348299349
"far outside, below",15.5,-1.9938243341452377,0.21469528623373507
"far outside, below",15.6,-1.9662002542603196,0.33211772863883093
"far outside, below",15.700000000000001,-1.9283413199373742,0.42121742733878165
"far outside, below",15.8,-1.8825832576726393,0.4914343987361812
"far outside, below",15.9,-1.8304546064291556,0.5495816583637435
"far outside, below",16.0,-1.7729057863520898,0.6005185792040564
"far outside, below",16.1,-1.7104733905837044,0.6477513918828589
"far outside, below",16.2,-1.6433911186368444,0.6938979835832699
"far outside, below",16.3,-1.5716606839170013,0.7410280518731582
"far outside, below",16.4,-1.4950936805970982,0.7909090837051941
"far outside, below",16.5,-1.4133323038767398,0.8451877416320365
"far outside, below",16.6,-1.3258541790497158,0.9055294546014916
"far outside, below",16.7,-1.2319646643479434,0.9737311824685185
"far outside, below",16.8,-1.1307789033303672,1.0518140019395776
"far outside, below",16.9,-1.021195732790685,1.1420916643408172
"far outside, below",17.0,-0.9018666807150247,1.247195033141107
"far outside, below",17.1,-0.7711665662922648,1.3700043328638365
"far outside, below",17.2,-0.6271792372796486,1.513392481499565
"far outside, below",17.3,-0.46772533769355185,1.6796032878975649
"far outside, below",17.400000000000002,-0.2904819717759571,1.8689775257101202
"far outside, below",17.5,-0.09327821217219592,2.0776436029987564
"far outside, below",17.6,0.12531319071893454,2.293887308619161
"far outside, below",17.7,0.36496763257819714,2.493645943558609
"far outside, below",17.8,0.6221950331279981,2.6375511626551815
"far outside, below",17.900000000000002,0.8889219768301931,2.6749066891171775
"far outside, below",18.0,1.1520762053736562,2.5603434850141733
"far outside, below",18.1,1.395408763963596,2.280079490683571
"far outside, below",18.2,1.6036859893507227,1.8689644307205968
"far outside, below",18.3,1.7672257324873506,1.398623668313999
"far outside, below",18.400000000000002,1.8839427033595058,0.9432801945110639
"far outside, below",18.5,1.958037491079363,0.5514905602489455
"far outside, below",18.6,1.9969493441666832,0.2402248290704642
"far outside, below",18.7,2.0086145643766473,0.0046248206659675615
"far outside, below",18.8,1.9999174933199508,-0.16970700045160475
"far outside, below",18.900000000000002,1.9761864099116773,-0.29855578951697614
"far outside, below",19.0,1.941267700110093,-0.3954547323956164
"far outside, below",19.1,1.897810790143567,-0.47079873650608256
"far outside, below",19.2,1.8475716391621053,-0.5321601873541342
"far outside, below",19.3,1.7916629312530932,-0.5849458686806924
"far outside, below",19.400000000000002,1.7307379561209841,-0.6330333435627955
"far outside, below",19.5,1.6651169394248095,-0.6792794554976318
"far outside, below",19.6,1.5948692825423951,-0.7258969363744597
"far outside, below",19.7,1.5198636220485056,-0.7747267475359568
"far outside, below",19.8,1.4397945619516876,-0.8274370765371658
"far outside, below",19.900000000000002,1.3541920933228655,-0.8856741593765413
"far outside, below",20.0,1.2624175796081998,-0.9511823994384578
"far outside, below",20.1,1.1636488377402634,-1.0259031835655856
"far outside, below",20.2,1.056856359544161,-1.1120522781422753
"far outside, below",20.3,0.9407733709200867,-1.2121617807664786
"far outside, below",20.400000000000002,0.813864892551603,-1.3290491655246766
"far outside, below",20.5,0.6743065737305192,-1.465634974977928
"far outside, below",20.6,0.5199950833687756,-1.6244618821639198
"far outside, below",20.7,0.3486314341813294,-1.8066653875816439
"far outside, below",20.8,0.1579493737520398,-2.010034913125802
"far outside, below",20.900000000000002,-0.05380111585707633,-2.2258074752824313
"far outside, below",21.0,-0.28698652310056905,-2.43430077650159
"far outside, below",21.1,-0.5392858181026677,-2.601024916612834
"far outside, below",21.2,-0.8041947478377629,-2.677739089381948
"far outside, below",21.3,-1.0701519212745052,-2.61477064524295
"far outside, below",21.400000000000002,-1.3215526731962897,-2.3855519488947836
"far outside, below",21.5,-1.542306672726636,-2.0092630040329955
"far outside, below",21.6,-1.720590685421045,-1.5490201031853008
"far outside, below",21.7,-1.8519133354132575,-1.0821282307336764
"far outside, below",21.8,-1.9387803577849174,-0.6670038038330031
"far outside, below",21.900000000000002,-1.9879478441331206,-0.3300134046545062
"far outside, below",22.0,-2.0074224965450065,-0.071785530990657
"far outside, below",22.1,-2.0045166598810127,0.12018417148048086
"far outside, below",22.2,-1.9850613821692502,0.2618194496548012
"far outside, below",22.3,-1.9533458344801788,0.36755528240197366
"far outside, below",22.400000000000002,-1.9123640072183323,0.44877927505465165
"far outside, below",22.5,-1.8641243936788163,0.5138914218061215
"far outside, below",22.6,-1.8099202724646455,0.5689103004415234
"far outside, below",22.7,-1.7505341726772934,0.6181356878317379
"far outside, below",22.8,-1.6863809900400304,0.6647008612203634
"far outside, below",22.900000000000002,-1.6176027600624165,0.7109886164438908
"far outside, below",23.0,-1.5441277938399738,0.758933124233953
"far outside, below",23.1,-1.4657040189047894,0.8102390675051866
"far outside, below",23.2,-1.3819133718310457,0.8665454448957842
"far outside, below",23.3,-1.292171713069719,0.9295539945794722
"far outside, below",23.400000000000002,-1.1957171333203063,1.0011342596041641
"far outside, below",23.5,-1.0915887455428757,1.0834084866309437
"far outside, below",23.6,-0.9785982997619039,1.178807469427392
"far outside, below",23.7,-0.8552987435235833,1.290068746473448
"far outside, below",23.8,-0.7199582690523569,1.4201141811767861
"far outside, below",23.900000000000002,-0.5705573818298237,1.5716850361038668
"far outside, below",24.0,-0.40484303459308457,1.746520476598668
"far outside, below",24.1,-0.2205010159321407,1.9437501355944886
"far outside, below",24.2,-0.015544764802033371,2.157114304720388
"far outside, below",24.3,0.2109512223494278,2.370888129875623
"far outside, below",24.400000000000002,0.4576791085674055,2.5555114150443043
"far outside, below",24.5,0.7196057033330765,2.666411931644695
"far outside, below",24.6,0.9867752496104363,2.6521801294189795
"far outside, below",24.7,1.2445939983364387,2.4759349519538114
"far outside, below",24.8,1.4766159061461048,2.1410460552000132
"far outside, below",24.900000000000002,1.669198293948788,1.698917052757769
"far outside, below",25.0,1.8154006398053324,1.226421391240862
"far outside, below",25.1,1.9157402032211426,0.7905388899965327
"far outside, below",25.2,1.975979601838866,0.4277830050479754
"far outside, below",25.3,2.004001275674132,0.14560123667854585
"far outside, below",25.400000000000002,2.007470567782726,-0.06563575305238187
"far outside, below",25.5,1.992718491499628,-0.22151281484375293
"far outside, below",25.6,1.9645034818039746,-0.3372243233626462
"far outside, below",25.7,1.9261958003118331,-0.4251644156842445
"far outside, below",25.8,1.8800836930975717,-0.4946247915589582
"far outside, below",25.900000000000002,1.827661452823141,-0.5523032473351848
"far outside, below",26.0,1.7698550731165754,-0.6029771871028254
"far outside, below",26.1,1.707183512104014,-0.6500977784600929
"far outside, below",26.2,1.6398672869229984,-0.6962478592968498
"far outside, below",26.3,1.5678976708980215,-0.7434765441429432
"far outside, below",26.400000000000002,1.491077323421176,-0.7935412631402944
"far outside, below",26.5,1.4090400972776413,-0.8480865458496784
"far outside, below",26.6,1.3212551642500545,-0.9087819586445516
"far outside, below",26.7,1.227018749104563,-0.9774337614664046
"far outside, below",26.8,1.1254357151847572,-1.056076473763199
"far outside, below",26.900000000000002,1.0153931287360194,-1.147039854018605
"far outside, below",27.0,0.8955291410600682,-1.2529701278520353
"far outside, below",27.1,0.7642039489423746,-1.3767555147747348
"far outside, below",27.2,0.619486867146137,-1.521256113295138
"far outside, below",27.3,0.45918731186293266,-1.6886569626588457
"far outside, below",27.400000000000002,0.28098103121055656,-1.8791513019269843
"far outside, below",27.5,0.08271747947657175,-2.088568596289022
"far outside, below",27.6,-0.136969902260085,-2.3046785787051793
"far outside, below",27.7,-0.37763265633617804,-2.5026823758566725
"far outside, below",27.8,-0.6355791905405139,-2.6424534259740677
"far outside, below",27.900000000000002,-0.9024784229319698,-2.6730459254168113
"far outside, below",28.0,-1.1650304534126499,-2.5500362079593
"far outside, below",28.1,-1.4069221223483626,-2.261885405114992
"far outside, below",28.2,-1.6131026020632695,-1.8458666873773097
"far outside, below",28.3,-1.7742555114551866,-1.374634191553537
"far outside, below",28.400000000000002,-1.8886698870027128,-0.9216242575436094
"far outside, below",28.5,-1.9607883152697003,-0.5337464494295727
"far outside, below",28.6,-1.9981324896294057,-0.2265600374800194
"far outside, below",28.7,-2.008612147482865,0.005550957158213181
"far outside, below",28.8,-1.9990380644734957,0.17720734185653936
"far outside, below",28.900000000000002,-1.974658635973213,0.3041365735645051
"far outside, below",29.0,-1.9392520259322896,0.3997187482742073
"far outside, below",29.1,-1.8954153573802957,0.47419274595617966
"far outside, below",29.2,-1.844866520608365,0.5350046436765764
"far outside, below",29.3,-1.7886910226452404,0.5874692850147204
"far outside, below",29.400000000000002,-1.7275226548170313,0.6354014356290467
"far outside, below",29.5,-1.6616672630095732,0.6816172331088479
"far outside, below",29.6,-1.5911830935031521,0.7283047471389494
"far outside, below",29.7,-1.5159294830306136,0.7772918882129581
"far outside, below",29.8,-1.4355925897536184,0.830242418982883
"far outside, below",29.900000000000002,-1.3496940531286217,0.88880486582648
"far outside, below",30.0,-1.2575863733932942,0.9547314024284156
"far outside, below",30.1,-1.1584374942197873,1.029975675330398
"far outside, below",30.2,-1.0512066350560467,1.1167688880385136
"far outside, below",30.3,-0.9346141440179645,1.2176592151649168
"far outside, below",30.400000000000002,-0.8071107289754086,1.3354755100266864
"far outside, below",30.5,-0.6668572430182477,1.473134127728223
"far outside, below",30.6,-0.5117375661315657,1.6331371894292526
"far outside, below",30.7,-0.33944724009831007,1.816506648531366
"far outside, below",30.8,-0.14773183287462835,2.0207885612286884
"far outside, below",30.900000000000002,0.0651131322480846,2.2367779741549114
"far outside, below",31.0,0.2993526538284995,2.4441176360673014
"far outside, below",31.1,0.5524888403934645,2.607525861875314
"far outside, below",31.2,0.817771624065728,2.6782748812567747
"far outside, below",31.3,1.0833890499005616,2.607201063017233
"far outside, below",31.400000000000002,1.3336065364712133,2.369630643455361
"far outside, below",31.5,1.5524374526343097,1.9872921836972959
"far outside, below",31.6,1.7283826245706075,1.524897211007518
"far outside, below",31.7,1.857341946820478,1.0594818650907603
"far outside, below",31.8,1.9421134855745799,0.6479490422896828
"far outside, below",31.900000000000002,1.9895830234238772,0.31509864414068256
"far outside, below",32.0,2.007757979944978,0.06059094951267465
"far outside, below",32.1,2.0038863706892496,-0.1284434402889138
"far outside, below",32.2,1.9837184937998882,-0.2679346040397436
"far outside, below",32.3,1.9514706845161727,-0.37218070697242284
"far outside, below",32.4,1.9100796089381045,-0.4524086436091061
"far outside, below",32.5,1.8615115229513373,-0.5168813476443738
"far outside, below",32.6,1.8070294532322129,-0.5715149087634456
"far outside, below",32.7,1.7473943114742199,-0.620537849055019
"far outside, below",32.8,1.6830052280995618,-0.6670364754415975
"far outside, below",32.9,1.6139922328276748,-0.7133644011071325
"far outside, below",33.0,1.5402738727216074,-0.7614394564446061
"far outside, below",33.1,1.461589450741288,-0.8129594196040586
"far outside, below",33.2,1.3775125935303252,-0.8695636122536671
"far outside, below",33.3,1.2874505187540914,-0.9329599181422817
"far outside, below",33.4,1.1906318114000491,-1.0050288321975884
"far outside, below",33.5,1.0860847882422737,-1.0879072254984883
"far outside, below",33.6,0.9726088346237975,-1.184042169198193
"far outside, below",33.7,0.8487429846870294,-1.2961849098426574
"far outside, below",33.8,0.7127406111615887,-1.427259719468522
"far outside, below",33.9,0.5625683870461529,-1.579981900840852
"far outside, below",34.0,0.395964662465872,-1.7560053331107133
"far outside, below",34.1,0.21062012974235822,-1.9542646648952524
"far outside, below",34.2,0.0045809016873964645,-2.1681279870380616
"far outside, below",34.300000000000004,-0.2229972800802659,-2.3812669652064096
"far outside, below",34.4,-0.4706547330479467,-2.5633380717078724
"far outside, below",34.5,-0.7331306399912098,-2.6691182896234333
"far outside, below",34.6,-1.000208890703662,-2.647317480714564
"far outside, below",34.7,-1.2571124568351273,-2.4625249506037
"far outside, below",34.800000000000004,-1.4874187010786042,-2.120608310014203
"far outside, below",34.9,-1.6777508019415603,-1.6750339805506627
"far outside, below",35.0,-1.8215588176906319,-1.2029960481637259
"far outside, below",35.1,-1.9196964269355503,-0.7702232067997541
"far outside, below",35.2,-1.978107155383477,-0.41157151482413257
"far outside, below",35.300000000000004,-2.004708189744946,-0.13330664174283902
"far outside, below",35.4,-2.0071146908175854,0.07473413515316274
"far outside, below",35.5,-1.9915784206448348,0.22822796849481902
"far outside, below",35.6,-1.9627810567029509,0.34226037428794576
"far outside, below",35.7,-1.924030433627727,0.4290645770862968
"far outside, below",35.800000000000004,-1.8775680642045955,0.49778539365785496
"far outside, below",35.9,-1.8248545735195891,0.5550071756481966
"far outside, below",36.0,-1.7667919396787304,0.6054268922402201
"far outside, below",36.1,-1.7038817614854167,0.6524418192250881
"far outside, below",36.2,-1.6363315488785402,0.6986005970139463
"far outside, below",36.300000000000004,-1.5641222376385109,0.7459323719801721
"far outside, below",36.4,-1.4870476020266126,0.7961849715853468
"far outside, below",36.5,-1.4047331622030836,0.8510011433994669
"far outside, below",36.6,-1.3166396146405985,0.9120548765385679
"far outside, below",36.7,-1.222054002816147,0.981161966980034
"far outside, below",36.800000000000004,-1.1200708411992606,1.0603705531250591
"far outside, below",36.9,-1.0095653441192105,1.152026465169478
"far outside, below",37.0,-0.8891622086954264,1.2587911198539152
"far outside, below",37.1,-0.7572069703887789,1.3835600750584753
"far outside, below",37.2,-0.6117544799517527,1.5291790095923106
"far outside, below",37.300000000000004,-0.4506032319726149,1.6977708957807063
"far outside, below",37.4,-0.27142838156706534,1.8893754163994605
"far outside, below",37.5,-0.0721013043828589,2.0995135239727305
"far outside, below",37.6,0.14868122091286082,2.315426801359433
"far outside, below",37.7,0.3903431297415273,2.511571872145016
"far outside, below",37.800000000000004,0.6489874988705416,2.6470740511619177
"far outside, below",37.9,0.9160244281376844,2.6707830773244656
"far outside, below",38.0,1.1779313515460368,2.539293061136902
"far outside, below",38.1,1.418342394853115,2.243354381258206
"far outside, below",38.2,1.622401761518542,1.8226271580658362
"far outside, below",38.300000000000004,1.7811638104363068,1.3506979743670646
"far outside, below",38.4,1.8932877288293066,0.900142846324325
"far outside, below",38.5,1.963449724368952,0.5162142547044805
"far outside, below",38.6,1.999246856945989,0.21308996633927335
"far outside, below",38.7,2.0085585404804354,-0.015571259966688398
"far outside, below",38.800000000000004,1.9981209041942973,-0.18459330671222834
"far outside, below",38.9,1.973102773978236,-0.30963749443807104
"far outside, below",39.0,1.9372148722829936,-0.4039291189662891
"far outside, below",39.1,1.8930028072497638,-0.477552097227159
"far outside, below",39.2,1.8421470361544494,-0.5378279643168452
"far outside, below",39.300000000000004,1.7857063508936446,-0.5899812630002806
"far outside, below",39.4,1.7242953594932957,-0.6377652487659357
"far outside, below",39.5,1.6582057320181836,-0.6839562989745541
"far outside, below",39.6,1.5874846829401847,-0.7307185028953576
"far outside, below",39.7,1.511982314041723,-0.779867218615033
"far outside, below",39.800000000000004,1.431376359103365,-0.8330621629536696
"far outside, below",39.9,1.3451800935815088,-0.8919544562604929
"far outside, below",40.0,1.2527371144713375,-0.9583042939701092
high velocity,0.0,0.0,2.6
high velocity,0.1,0.2728211199882482,2.852622474644833
high velocity,0.2,0.5687810690680714,3.052102601848914
high velocity,0.3,0.8790235642348897,3.1249504533532484
high velocity,0.4,1.1870726172709127,2.9984073103590774
high velocity,0.5,1.4710675359379444,2.645635360158399
high velocity,0.6,1.7103278703687965,2.1188388933951647
high velocity,0.7000000000000001,1.8927129522958455,1.5281461962504956
high velocity,0.8,2.017435447423244,0.9800133226430796
high velocity,0.9,2.0921550399586333,0.5333664822587927
high velocity,1.0,2.1278733087061332,0.1987775294158675
high velocity,1.1,2.135104922798976,-0.04019359386791144
high velocity,1.2,2.122214077599566,-0.20767858831696095
high velocity,1.3,2.0952154787514683,-0.3255909778477432
high velocity,1.4000000000000001,2.0581851304542167,-0.41065765615244826
high velocity,1.5,2.0137823837840942,-0.4746451057616849
high velocity,1.6,1.963690163503635,-0.5255244694583945
high velocity,1.7,1.9089344767639238,-0.5686377940110154
high velocity,1.8,1.8500997528693512,-0.6076010541765979
high velocity,1.9000000000000001,1.7874677843602627,-0.6449370650719953
high velocity,2.0,1.7211043213089356,-0.6825012054077664
high velocity,2.1,1.6509106668080706,-0.7217655154467489
high velocity,2.2,1.5766517615543243,-0.764011896116427
high velocity,2.3000000000000003,1.4979679685407081,-0.8104696683103486
high velocity,2.4,1.414374874015178,-0.86242075942542
high velocity,2.5,1.3252535508581278,-0.9212871018577911
high velocity,2.6,1.2298326201164587,-0.98870803695665
high velocity,2.7,1.1271629981279896,-1.0666087065188863
high velocity,2.8000000000000003,1.0160865540698372,-1.1572509930774562
high velocity,2.9,0.8952014691683822,-1.2632425895284605
high velocity,3.0,0.7628308309063484,-1.3874509520188392
high velocity,3.1,0.6170086377000682,-1.5327179495979761
high velocity,3.2,0.45551166905233925,-1.7011878335278365
high velocity,3.3000000000000003,0.2759899517204401,-1.8929470743221521
high velocity,3.4,0.07628397307327861,-2.1035829932694496
high velocity,3.5,-0.14494710234549896,-2.3203988734054533
high velocity,3.6,-0.3871684775636897,-2.5178492392229215
high velocity,3.7,-0.6465171197340561,-2.6548959749166277
high velocity,3.8000000000000003,-0.9144088060289208,-2.6799819638183964
high velocity,3.9,-1.1772757021068425,-2.549121957397528
high velocity,4.0,-1.418652575562179,-2.2526325737750237
high velocity,4.1,-1.6235641389506494,-1.8302448646279876
high velocity,4.2,-1.7829793991776164,-1.3561140278300283
high velocity,4.3,-1.895537741054505,-0.9034793703229399
high velocity,4.4,-1.9659501449003103,-0.5179854650517771
high velocity,4.5,-2.00187071490004,-0.21387802300992417
high velocity,4.6000000000000005,-2.0112322130352775,0.015298174874607048
high velocity,4.7,-2.000809772358306,0.18452226252866494
high velocity,4.8,-1.975796781556061,0.30958320357559055
high velocity,4.9,-1.9399179041156709,0.40379122725057753
high velocity,5.0,-1.8957260606970543,0.47727979761911987
high velocity,5.1000000000000005,-1.8449053473881851,0.5373962053606735
high velocity,5.2,-1.7885164045203312,0.5893763266781817
high velocity,5.3,-1.7271750089779287,0.6369764543934157
high velocity,5.4,-1.6611739538508603,0.682971276019684
high velocity,5.5,-1.5905618980358536,0.7295203581206674
high velocity,5.6000000000000005,-1.5151909417311182,0.778432591863304
high velocity,5.7,-1.4347415462450528,0.8313596002415627
high velocity,5.8,-1.3487306036750484,0.8899428056121267
high velocity,5.9,-1.2565063805650991,0.9559310355986261
high velocity,6.0,-1.1572327729469354,1.031277425893324
high velocity,6.1000000000000005,-1.0498648951038656,1.1182147037874355
high velocity,6.2,-0.9331187750349978,1.2192936187221024
high velocity,6.3,-0.80544055426039,1.3373450111932166
high velocity,6.4,-0.6649864693678362,1.4752835633719243
high velocity,6.5,-0.5096363580112478,1.6356003226636884
high velocity,6.6000000000000005,-0.33708369409905686,1.8192866988658773
high velocity,6.7,-0.1450766355223315,2.023823072220423
high velocity,6.8,0.06807757781548224,2.2398845781621137
high velocity,6.9,0.30261700574087774,2.446929887113051
high velocity,7.0,0.5559962043865452,2.6094601239747965
high velocity,7.1000000000000005,0.8213985419268606,2.678611786590745
high velocity,7.2,1.086943815282541,2.605355135140977
high velocity,7.3,1.3368614829443557,2.365525480694643
high velocity,7.4,1.5551918305588892,1.9815376826813569
high velocity,7.5,1.7305219705799264,1.5185336960655902
high velocity,7.6000000000000005,1.8588564046272071,1.053481161018585
high velocity,7.7,1.9430717081297426,0.6428819562100001
high velocity,7.8,1.9900890113217293,0.31111960263328114
high velocity,7.9,2.007916734039799,0.05759568766940912
high velocity,8.0,2.0037864212131753,-0.13065835954340108
high velocity,8.1,1.9834273176421517,-0.2695763992836034
high velocity,8.2,1.9510366233057073,-0.37342180189859486
high velocity,8.3,1.9095358655407695,-0.4533797156783723
high velocity,8.4,1.860880099396661,-0.5176771441174576
high velocity,8.5,1.8063243030252933,-0.5722031288400948
high velocity,8.6,1.7466236251516682,-0.6211672664730301
high velocity,8.700000000000001,1.6821729926852378,-0.6676432961039195
high velocity,8.8,1.613099242259066,-0.7139769396109705
high velocity,8.9,1.5393183387535145,-0.7620815200092206
high velocity,9.0,1.460567323346552,-0.8136527940895173
high velocity,9.1,1.3764176642287531,-0.870329961041644
high velocity,9.200000000000001,1.2862743542480193,-0.9338223034801139
high velocity,9.3,1.1893635491732493,-1.006012962133683
high velocity,9.4,1.0847108216464725,-1.0890423991646927
high velocity,9.5,0.971112426745583,-1.1853616962176834
high velocity,9.6,0.8471038879679775,-1.2977254431905076
high velocity,9.700000000000001,0.7109348525210714,-1.4290583538909523
high velocity,9.8,0.560568537971496,-1.5820689163581942
high velocity,9.9,0.39374119263489527,-1.7583890632081278
high velocity,10.0,0.20814486814410935,-1.956903604375392
high velocity,10.1,0.0018341162267843268,-2.1708859386345765
high velocity,10.200000000000001,-0.22601455927193004,-2.3838550166118626
high velocity,10.3,-0.4739029199790504,-2.5652707937017034
high velocity,10.4,-0.7365127423614451,-2.669750617724356
high velocity,10.5,-1.0035629132500203,-2.6460428530059183
high velocity,10.6,-1.2602316995567109,-2.4591150997727524
high velocity,10.700000000000001,-1.4901042050587436,-2.115462527283905
high velocity,10.8,-1.679871610381477,-1.669057372510037
high velocity,10.9,-1.8230818174643695,-1.1971592086496796
high velocity,11.0,-1.920671625568613,-0.7651763152323514
high velocity,11.1,-1.978628523674041,-0.40755188230659084
high velocity,11.200000000000001,-2.004877506442063,-0.13026132414759822
high velocity,11.3,-2.007020811579159,0.07698706762181566
high velocity,11.4,-1.9912903433027096,0.2298912257225139
high velocity,11.5,-1.9623486908471652,0.3435086862659449
high velocity,11.6,-1.9234882163089921,0.4300324398887034
high velocity,11.700000000000001,-1.8769388679324073,0.49857083967214655
high velocity,11.8,-1.8241529442616118,0.5556801650112984
high velocity,11.9,-1.7660264830857468,0.6060375173108394
high velocity,12.0,-1.7030567859409376,0.653026878975487
high velocity,12.1,-1.6354481382840282,0.6991884686598168
high velocity,12.200000000000001,-1.5631789080787035,0.7465465303210046
high velocity,12.3,-1.486040657288545,0.7968465545861858
high velocity,12.4,-1.4036568264218692,0.8517308905154036
high velocity,12.5,-1.3154859925234532,0.9128746686881641
high velocity,12.6,-1.2208129000184529,0.9820960959861216
high velocity,12.700000000000001,-1.1187294702328936,1.0614467318615468
high velocity,12.8,-1.008107947780186,1.153276422372734
high velocity,12.9,-0.8875696613195162,1.2602503434333494
high velocity,13.0,-0.7554564831538803,1.3852657763284946
high velocity,13.1,-0.6098196675073438,1.5311645462177574
high velocity,13.200000000000001,-0.44845503397063147,1.7000536179606192
high velocity,13.3,-0.26903771163330975,1.8919334166481208
high velocity,13.4,-0.06944478879412981,2.1022464325867327
high velocity,13.5,0.15161073904768094,2.3181006272375244
high velocity,13.6,0.3935203899007688,2.513765685307019
high velocity,13.700000000000001,0.6523354372539474,2.648182054414315
high velocity,13.8,0.9194012721936586,2.670155714118744
high velocity,13.9,1.1811406068233796,2.536545943843571
high velocity,14.0,1.4211762330525697,2.2386809177866493
high velocity,14.1,1.6247028754490935,1.8168099246422027
high velocity,14.200000000000001,1.7828680811729696,1.3447370206129383
high velocity,14.3,1.8944226690713692,0.8948125070060364
high velocity,14.4,1.9640998086325165,0.5118743221279446
high velocity,14.5,1.9995142742325562,0.20976032166400205
high velocity,14.6,2.0085373510330555,-0.01804661980200194
high velocity,14.700000000000001,1.997886393806545,-0.18641797458118006
high velocity,14.8,1.9727104360608179,-0.3109973098336048
high velocity,14.9,1.9367035014000953,-0.40497107129228727
high velocity,15.0,1.892398471094346,-0.4783846993806617
high velocity,15.1,1.841466563706737,-0.538528941629653
